"daily"
Date,Crop,TraDef,Tra,NDef,HeatRed,FrostRed,OxRed,Stage,TempSum,VernF,DaylF,IncRoot,IncLeaf,IncShoot,IncFruit,RelDev,LT50,AbBiom,OrgBiom/Root,OrgBiom/Leaf,OrgBiom/Shoot,OrgBiom/Fruit,Yield,GroPhot,NetPhot,MaintR,GrowthR,StomRes,Height,LAI,RootDep,EffRootDep,TotBiomN,AbBiomN,SumNUp,ActNup,PotNup,NFixed,Target,CritN,AbBiomNc,YieldNc,Protein,NPP,NPP/Root,NPP/Leaf,NPP/Shoot,NPP/Fruit,GPP,Ra,Ra/Root,Ra/Leaf,Ra/Shoot,Ra/Fruit,Mois_1,Mois_2,Mois_3,Mois_4,Mois_5,Mois_6,Mois_7,Mois_8,Mois_9,Mois_10,Mois_11,Mois_12,Mois_13,Mois_14,Mois_15,Mois_16,Mois_17,Mois_18,Mois_19,Mois_20,Precip,Irrig,Infilt,Surface,RunOff,SnowD,FrostD,ThawD,PASW_1,PASW_2,PASW_3,PASW_4,PASW_5,PASW_6,PASW_7,PASW_8,PASW_9,PASW_10,PASW_11,PASW_12,PASW_13,PASW_14,PASW_15,PASW_16,PASW_17,PASW_18,PASW_19,PASW_20,SurfTemp,STemp_1,STemp_2,STemp_3,STemp_4,STemp_5,Act_Ev,Act_ET,ET0,Kc,AtmCO2,Groundw,Recharge,NLeach,NO3_1,NO3_2,NO3_3,NO3_4,NO3_5,NO3_6,NO3_7,NO3_8,NO3_9,NO3_10,NO3_11,NO3_12,NO3_13,NO3_14,NO3_15,NO3_16,NO3_17,NO3_18,NO3_19,NO3_20,Carb,NH4_1,NH4_2,NH4_3,NH4_4,NH4_5,NH4_6,NH4_7,NH4_8,NH4_9,NH4_10,NH4_11,NH4_12,NH4_13,NH4_14,NH4_15,NH4_16,NH4_17,NH4_18,NH4_19,NH4_20,NO2_1,NO2_2,NO2_3,NO2_4,SOC_1,SOC_2,SOC_3,SOC_4,SOC_5,SOC_6,SOC-X-Y,SOC-X-Y,AOMf_1,AOMs_1,SMBf_1,SMBs_1,SOMf_1,SOMs_1,CBal_1,Nmin_1,Nmin_2,Nmin_3,NetNmin,Denit,N2O,SoilpH,NEP,NEE,Rh,Tmin,Tavg,Tmax,Wind,Globrad,Relhumid,Sunhours,NFert
2016-10-03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.119,0.123,0.138,0.147,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,0.68,0,0.7,0,0,0,0,0,-0.025,-0.031,-0.027,-0.012,-0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,10.3,13.1,15.6,16.9,17.3,17.2,0.8,0.8,1.6,0.8,402,18.05,0,0,0.013699,0.002942,0.002552,0.003279,0.001525,0.001489,0.001719,0.001934,0.002082,0.002099,0.0021,0.002103,0.002125,0.002199,0.002304,0.002393,0.002448,0.002479,0.002514,0.005266,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0553,0.0508,0.0507,0.0332,0.028,0.023,17668.1,40327.8,1.7657,3.585,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.00985,6.2,0,0,0,4.48,9.14,15.05,3.12,9.13,72.88,0,0
2016-10-04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,0.118,0.123,0.138,0.147,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,0.91,0,0.9,0,0,0,0,0,-0.022,-0.032,-0.027,-0.012,-0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,9.6,12.6,15.3,16.7,17.1,17.1,0.7,0.7,1.5,0.8,402,18.05,0,0,0.0137,0.002954,0.002553,0.003276,0.001527,0.001489,0.001719,0.001934,0.002082,0.002099,0.0021,0.002103,0.002126,0.002199,0.002304,0.002393,0.002448,0.002479,0.002515,0.005265,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0553,0.0508,0.0507,0.0332,0.028,0.023,17668.1,40327.8,1.7657,3.585,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.00966,6.2,0,0,0,3.89,8.52,14.48,3.02,8.72,73.57,0,0
2016-10-05,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126,0.118,0.122,0.138,0.147,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,0.52,0,0.5,0,0,0,0,0,-0.024,-0.032,-0.028,-0.012,-0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,9.1,12.2,15,16.5,17,17,0.7,0.7,1.5,0.8,402,18.06,0,0,0.013702,0.002965,0.002554,0.003273,0.001529,0.00149,0.001718,0.001934,0.002082,0.002099,0.0021,0.002103,0.002126,0.002199,0.002304,0.002393,0.002448,0.002479,0.002515,0.005265,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0553,0.0508,0.0507,0.0332,0.028,0.023,17668.1,40327.8,1.7657,3.585,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.00947,6.2,0,0,0,3.44,8.09,13.99,2.97,8.77,73.51,0,0
2016-10-06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,0.118,0.122,0.137,0.147,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,0.72,0,0.7,0,0,0,0,0,-0.022,-0.032,-0.028,-0.013,-0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,8.7,11.7,14.7,16.3,16.8,16.8,0.7,0.7,1.4,0.8,402,18.06,0,0,0.013704,0.002977,0.002555,0.003271,0.001531,0.00149,0.001718,0.001934,0.002081,0.002099,0.0021,0.002103,0.002126,0.002199,0.002304,0.002393,0.002448,0.002479,0.002515,0.005265,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0553,0.0508,0.0507,0.0332,0.028,0.023,17668.1,40327.8,1.7657,3.585,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.00928,6.2,0,0,0,3.28,7.8,13.53,2.99,8.68,73.98,0,0
2016-10-07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.118,0.121,0.137,0.147,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,0.8,0,0.8,0,0,0,0,0,-0.02,-0.032,-0.029,-0.013,-0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,8.3,11.3,14.4,16,16.6,16.7,0.7,0.7,1.4,0.8,402,18.07,0,0,0.013705,0.002988,0.002556,0.003268,0.001534,0.00149,0.001718,0.001934,0.002081,0.002099,0.0021,0.002103,0.002126,0.002199,0.002304,0.002393,0.002448,0.002479,0.002515,0.005264,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0553,0.0508,0.0507,0.0332,0.028,0.023,17668.1,40327.8,1.7657,3.585,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.00909,6.2,0,0,0,3.04,7.5,13.22,2.99,8.36,74.87,0,0
2016-10-08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0.118,0.121,0.137,0.146,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,0.94,0,0.9,0,0,0,0,0,-0.017,-0.032,-0.029,-0.013,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,8,11,14.1,15.8,16.5,16.6,0.7,0.7,1.3,0.8,402,18.08,0,0,0.013707,0.002999,0.002557,0.003265,0.001536,0.001491,0.001718,0.001933,0.002081,0.002099,0.0021,0.002103,0.002126,0.002199,0.002304,0.002393,0.002448,0.002479,0.002516,0.005264,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0553,0.0508,0.0507,0.0332,0.028,0.023,17668.1,40327.8,1.7657,3.585,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.00891,6.2,0,0,0,2.89,7.33,12.99,3.02,8.14,75.61,0,0
2016-10-09,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0.118,0.121,0.137,0.146,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,1.1,0,1.1,0,0,0,0,0,-0.012,-0.032,-0.029,-0.013,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,7.8,10.6,13.8,15.6,16.3,16.5,0.7,0.7,1.3,0.8,402,18.08,0,0,0.01371,0.00301,0.002558,0.003262,0.001538,0.001491,0.001718,0.001933,0.002081,0.002099,0.0021,0.002103,0.002126,0.002199,0.002304,0.002393,0.002448,0.002479,0.002516,0.005264,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0553,0.0508,0.0507,0.0332,0.028,0.023,17668.1,40327.8,1.7657,3.585,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.00873,6.2,0,0,0,2.55,7.07,12.7,3.06,7.89,75.6,0,0
2016-10-10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0.118,0.12,0.136,0.146,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,0.93,0,0.9,0,0,0,0,0,-0.009,-0.032,-0.03,-0.014,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,7.3,10.3,13.5,15.4,16.1,16.4,0.7,0.7,1.2,0.8,402,18.09,0,0,0.013712,0.00302,0.002559,0.003259,0.00154,0.001492,0.001718,0.001933,0.002081,0.002099,0.0021,0.002103,0.002126,0.002199,0.002304,0.002393,0.002448,0.002479,0.002516,0.005263,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0553,0.0508,0.0507,0.0332,0.028,0.023,17668.1,40327.8,1.7657,3.585,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.00855,6.2,0,0,0,2.13,6.56,12.14,3.05,7.62,76.52,0,0
2016-10-11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0.118,0.12,0.136,0.146,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,1.19,0,1.2,0,0,0,0,0,-0.003,-0.032,-0.03,-0.014,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,6.9,9.9,13.2,15.1,15.9,16.2,0.6,0.6,1.1,0.8,402,18.1,0,0,0.013715,0.003031,0.00256,0.003257,0.001543,0.001492,0.001718,0.001933,0.002081,0.002099,0.0021,0.002103,0.002126,0.002199,0.002304,0.002393,0.002448,0.002479,0.002516,0.005263,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0553,0.0508,0.0507,0.0332,0.028,0.023,17668.1,40327.8,1.7657,3.585,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.00837,6.2,0,0,0,1.65,6.08,11.69,2.95,7.29,77.15,0,0
2016-10-12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.118,0.119,0.136,0.146,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,0.82,0,0.8,0,0,0,0,0,0,-0.032,-0.031,-0.014,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,6.5,9.5,12.9,14.9,15.8,16.1,0.6,0.6,1.1,0.8,402,18.1,0,0,0.013718,0.003041,0.002561,0.003254,0.001545,0.001492,0.001718,0.001933,0.00208,0.002099,0.0021,0.002103,0.002126,0.002199,0.002304,0.002393,0.002448,0.002479,0.002517,0.005263,0,0.003448,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0553,0.0508,0.0507,0.0332,0.028,0.023,17668.1,40327.8,1.7657,3.585,0.001,0.4053,26.2772,25.9474,0,0,0,0,0,0,0.00818,6.2,0,0,0,1.33,5.79,11.35,2.89,7.43,77.01,0,0
2016-10-13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0.118,0.119,0.136,0.146,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,1.04,0,1,0,0,0,0,0,0.005,-0.032,-0.031,-0.014,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,6.3,9.2,12.6,14.6,15.6,16,0.6,0.6,1.1,0.8,402,18.11,0,0,0.013721,0.003051,0.002562,0.003251,0.001547,0.001493,0.001718,0.001933,0.00208,0.002099,0.0021,0.002103,0.002126,0.002199,0.002304,0.002393,0.002448,0.002479,0.002517,0.005262,0,0.005226,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001203,0.000899,0.000915,0.000722,0.0553,0.0508,0.0507,0.0332,0.028,0.023,17665.3,40325,1.7426,3.5737,0.0055,0.4078,26.2763,25.9474,-0.0282,1.77784,0,0,1.77784,0,0.00801,6.2,-28.2141,28.2141,28.2141,1.31,5.66,11.05,2.91,7.43,77.38,0,0
2016-10-14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.118,0.119,0.135,0.146,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,1.13,0,1.1,0,0,0,0,0,0.011,-0.032,-0.031,-0.015,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,6.1,8.9,12.3,14.4,15.4,15.8,0.6,0.6,1,0.8,402,18.12,0,0,0.013727,0.00306,0.002563,0.003248,0.001549,0.001493,0.001718,0.001933,0.00208,0.002099,0.0021,0.002103,0.002126,0.002199,0.002303,0.002393,0.002448,0.002479,0.002517,0.005262,0,0.007498,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001208,0.000899,0.000915,0.000722,0.0552,0.0508,0.0507,0.0332,0.028,0.023,17661.7,40321.4,1.7129,3.5591,0.0114,0.4111,26.2752,25.9474,-0.0363,2.28,0,0,2.28,0,0.00785,6.2,-36.3379,36.3379,36.3379,1.23,5.52,10.91,2.91,7.19,78.18,0,0
2016-10-15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0.117,0.118,0.135,0.146,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,1.28,0,1.3,0,0,0,0,0,0.019,-0.033,-0.032,-0.015,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,6.1,8.7,12.1,14.2,15.2,15.7,0.6,0.6,1,0.8,402,18.13,0,0,0.013755,0.00307,0.002564,0.003246,0.001552,0.001494,0.001718,0.001933,0.00208,0.002099,0.0021,0.002103,0.002126,0.002199,0.002303,0.002393,0.002448,0.002479,0.002517,0.005262,0,0.009947,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001286,0.000899,0.000915,0.000722,0.0552,0.0508,0.0507,0.0332,0.028,0.023,17657.6,40317.3,1.6797,3.5425,0.0179,0.4148,26.2739,25.9474,-0.0409,2.5509,0,0,2.5509,0,0.00782,6.2,-40.8837,40.8837,40.8837,1.24,5.53,10.86,2.95,7.05,78.82,0,0
2016-10-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0.117,0.118,0.135,0.146,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,1.44,0,1.4,0,0,0,0,0,0.028,-0.033,-0.032,-0.015,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,6,8.4,11.8,13.9,15,15.5,0.6,0.6,1,0.8,402,18.14,0,0,0.013803,0.003079,0.002565,0.003243,0.001554,0.001494,0.001718,0.001933,0.00208,0.002099,0.0021,0.002103,0.002126,0.0022,0.002303,0.002393,0.002448,0.002479,0.002518,0.005262,0,0.012446,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001456,0.000899,0.000915,0.000722,0.0552,0.0508,0.0507,0.0332,0.028,0.023,17653.2,40312.9,1.6443,3.5246,0.0249,0.4188,26.2725,25.9474,-0.0438,2.71233,0,0,2.71233,0,0.00792,6.2,-43.7526,43.7526,43.7526,1.07,5.44,10.74,2.99,6.88,78.71,0,0
2016-10-17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0.117,0.118,0.135,0.146,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,1.27,0,1.3,0,0,0,0,0,0.036,-0.033,-0.032,-0.015,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,5.7,8.2,11.5,13.7,14.8,15.4,0.5,0.5,0.9,0.8,402,18.14,0,0,0.013866,0.003087,0.002566,0.00324,0.001556,0.001495,0.001718,0.001933,0.00208,0.002099,0.0021,0.002103,0.002126,0.0022,0.002303,0.002393,0.002448,0.002479,0.002518,0.005261,0,0.014878,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.001709,0.000899,0.000915,0.000722,0.0551,0.0508,0.0507,0.0332,0.028,0.023,17648.7,40308.4,1.6084,3.5061,0.032,0.4229,26.2711,25.9474,-0.0446,2.74389,0,0,2.74389,0,0.00812,6.2,-44.5766,44.5766,44.5766,0.81,5.09,10.34,3,6.68,79.54,0,0
2016-10-18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0.117,0.118,0.135,0.146,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,1.52,0,1.5,0,0,0,0,0,0.047,-0.033,-0.032,-0.015,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,5.4,8,11.3,13.5,14.6,15.2,0.5,0.5,0.9,0.8,402,18.15,0,0,0.013954,0.003096,0.002567,0.003238,0.001558,0.001495,0.001718,0.001933,0.00208,0.002099,0.0021,0.002103,0.002126,0.0022,0.002303,0.002393,0.002448,0.002479,0.002518,0.005261,0,0.017216,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.002055,0.000899,0.000915,0.000722,0.0551,0.0508,0.0507,0.0332,0.028,0.023,17644.2,40303.9,1.5722,3.4872,0.0391,0.4271,26.2696,25.9474,-0.0453,2.768,0,0,2.768,0,0.00844,6.2,-45.3033,45.3033,45.3033,0.5,4.78,10.06,2.91,6.41,80.08,0,0
2016-10-19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0.117,0.117,0.134,0.146,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,1.13,0,1.1,0,0,0,0,0,0.054,-0.033,-0.033,-0.016,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,5.2,7.7,11.1,13.2,14.4,15.1,0.5,0.5,0.9,0.8,402,18.16,0,0,0.014064,0.003104,0.002568,0.003235,0.00156,0.001495,0.001718,0.001932,0.002079,0.002099,0.0021,0.002103,0.002126,0.0022,0.002303,0.002393,0.002448,0.002479,0.002518,0.005261,0,0.019407,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.002466,0.000899,0.000915,0.000722,0.055,0.0508,0.0507,0.0332,0.028,0.023,17639.7,40299.5,1.5367,3.4683,0.0461,0.4313,26.2682,25.9474,-0.0447,2.70729,0,0,2.70729,0,0.00881,6.2,-44.6547,44.6547,44.6547,0.35,4.64,9.88,2.87,6.6,79.87,0,0
2016-10-20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0.117,0.117,0.134,0.146,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,1.32,0,1.3,0,0,0,0,0,0.062,-0.033,-0.033,-0.016,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,5.1,7.5,10.8,13,14.2,14.9,0.5,0.5,0.9,0.8,402,18.17,0,0,0.014205,0.003113,0.002569,0.003232,0.001563,0.001496,0.001718,0.001932,0.002079,0.002099,0.0021,0.002103,0.002127,0.0022,0.002303,0.002392,0.002448,0.002479,0.002519,0.00526,0,0.02146,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.002943,0.000899,0.000915,0.000722,0.055,0.0508,0.0507,0.0332,0.028,0.023,17635.3,40295,1.5017,3.4493,0.053,0.4355,26.2667,25.9474,-0.0443,2.66574,0,0,2.66574,0,0.00926,6.2,-44.3165,44.3165,44.3165,0.49,4.66,9.72,2.91,6.63,80.18,0,0
2016-10-21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0.117,0.117,0.134,0.146,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,1.38,0,1.4,0,0,0,0,0,0.072,-0.033,-0.033,-0.016,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,5.1,7.4,10.6,12.8,14.1,14.8,0.5,0.5,0.8,0.8,402,18.18,0,0,0.014382,0.003121,0.00257,0.00323,0.001565,0.001496,0.001718,0.001932,0.002079,0.002099,0.0021,0.002103,0.002127,0.0022,0.002303,0.002392,0.002448,0.002479,0.002519,0.00526,0,0.023377,0.003345,0.002969,0.002511,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.003483,0.000899,0.000915,0.000722,0.055,0.0508,0.0507,0.0332,0.028,0.023,17630.9,40290.6,1.4671,3.4303,0.0597,0.4398,26.2653,25.9474,-0.0441,2.62886,0,0,2.62886,0,0.00977,6.2,-44.0554,44.0554,44.0554,0.56,4.65,9.7,2.93,6.42,80.93,0,0
